         3411122 function calls (3342073 primitive calls) in 14.481 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 utils.py:297(__init__)
        1    0.000    0.000    0.000    0.000 utils.py:300(set)
       68    0.000    0.000    0.183    0.003 utils.py:31(flatten)
        1    0.000    0.000    0.000    0.000 utils.py:316(__setattr__)
       68    0.001    0.000    0.183    0.003 utils.py:32(<listcomp>)
        1    0.000    0.000    0.000    0.000 utils.py:343(SortedMap)
        1    0.000    0.000    0.000    0.000 utils.py:345(InstanceMetadataFetcher)
        1    0.000    0.000    0.000    0.000 utils.py:365(UniqueDict)
       59    0.000    0.000    0.000    0.000 utils.py:366(__setitem__)
        1    0.000    0.000    0.000    0.000 utils.py:375(cached_property)
       15    0.000    0.000    0.000    0.000 utils.py:383(__init__)
      4/2    0.000    0.000    0.057    0.028 utils.py:387(__get__)
        1    0.000    0.000    0.000    0.000 utils.py:394(runonce)
        2    0.000    0.000    0.004    0.002 utils.py:395(inner)
        1    0.000    0.000    0.002    0.002 utils.py:4(<module>)
        1    0.000    0.000    0.000    0.000 utils.py:419(PacifyFlushWrapper)
        1    0.000    0.000    0.000    0.000 utils.py:437(BenchmarkResult)
        1    0.000    0.000    0.000    0.000 utils.py:47(KnownFailureException)
        1    0.000    0.000    0.006    0.006 utils.py:5(<module>)
     3126    0.001    0.000    0.001    0.000 utils.py:5(set_geom)
       16    0.000    0.000    0.000    0.000 utils.py:514(_not_op_and_not_eq)
        8    0.000    0.000    0.000    0.000 utils.py:53(_set_function_name)
       20    0.000    0.000    0.000    0.000 utils.py:543(_is_inherited_from_object)
        5    0.000    0.000    0.000    0.000 utils.py:558(total_ordering)
       16    0.000    0.000    0.000    0.000 utils.py:562(<lambda>)
        1    0.000    0.000    0.000    0.000 utils.py:58(_Deprecate)
        5    0.000    0.000    0.000    0.000 utils.py:589(<listcomp>)
        1    0.000    0.000    0.000    0.000 utils.py:627(finalize)
        1    0.000    0.000    0.000    0.000 utils.py:652(_Info)
       55    0.000    0.000    0.000    0.000 utils.py:655(__init__)
        1    0.000    0.000    0.000    0.000 utils.py:673(__call__)
        1    0.000    0.000    0.000    0.000 utils.py:70(LazyFile)
        8    0.000    0.000    0.000    0.000 utils.py:70(__init__)
        1    0.000    0.000    0.000    0.000 utils.py:716(CachedProperty)
       37    0.000    0.000    0.000    0.000 utils.py:724(__init__)
        1    0.000    0.000    0.000    0.000 utils.py:736(ArgumentGenerator)
        8    0.000    0.000    0.001    0.000 utils.py:75(__call__)
        1    0.000    0.000    0.000    0.000 utils.py:766(<lambda>)
        1    0.000    0.000    0.000    0.000 utils.py:77(LazyLoadedWaiterModel)
        1    0.000    0.000    0.000    0.000 utils.py:85(DocumentedShape)
        1    0.000    0.000    0.017    0.017 utils.py:9(<module>)
       82    0.000    0.000    0.000    0.000 utils.py:9(as_shapely)
        1    0.000    0.000    0.000    0.000 utils.py:9(get_library_name)
        1    0.000    0.000    0.000    0.000 utils.py:92(DocumentModifiedShape)
        1    0.000    0.000    0.000    0.000 utils.py:968(instance_cache)
        1    0.000    0.000    0.000    0.000 utils_impl.py:15(<module>)
        1    0.000    0.000    0.000    0.000 uu.py:31(<module>)
        1    0.000    0.000    0.000    0.000 uu.py:39(Error)
      210    0.002    0.000    0.003    0.000 uuid.py:121(__init__)
      206    0.001    0.000    0.001    0.000 uuid.py:266(__str__)
        1    0.000    0.000    0.001    0.001 uuid.py:45(<module>)
        1    0.000    0.000    0.000    0.000 uuid.py:63(SafeUUID)
        1    0.000    0.000    0.000    0.000 uuid.py:69(UUID)
      206    0.001    0.000    0.005    0.000 uuid.py:759(uuid4)
        1    0.000    0.000    0.114    0.114 v1.py:19(<module>)
        1    0.000    0.000    0.000    0.000 v2.py:18(<module>)
        1    0.000    0.000    0.000    0.000 v2_compat.py:15(<module>)
        1    0.000    0.000    0.000    0.000 v2_compat.py:30(enable_v2_behavior)
        1    0.000    0.000    0.000    0.000 validate.py:14(<module>)
        1    0.000    0.000    0.000    0.000 validate.py:147(ParamValidator)
        1    0.000    0.000    0.000    0.000 validate.py:286(ParamValidationDecorator)
        8    0.000    0.000    0.000    0.000 validate.py:52(type_check)
        8    0.000    0.000    0.000    0.000 validate.py:53(_create_type_check_guard)
        1    0.000    0.000    0.000    0.000 validate.py:89(ValidationErrors)
        1    0.000    0.000    0.000    0.000 validators.py:142(_ProvidesValidator)
        1    0.000    0.000    0.000    0.000 validators.py:183(_OptionalValidator)
        2    0.000    0.000    0.000    0.000 validators.py:199(optional)
        1    0.000    0.000    0.000    0.000 validators.py:217(_InValidator)
        1    0.000    0.000    0.000    0.000 validators.py:258(_IsCallableValidator)
        1    0.000    0.000    0.000    0.000 validators.py:26(_InstanceOfValidator)
        5    0.000    0.000    0.000    0.000 validators.py:280(is_callable)
        1    0.000    0.000    0.000    0.000 validators.py:295(_DeepIterable)
        1    0.000    0.000    0.005    0.005 validators.py:3(<module>)
       12    0.000    0.000    0.000    0.000 validators.py:30(__call__)
        1    0.000    0.000    0.000    0.000 validators.py:342(_DeepMapping)
        2    0.000    0.000    0.000    0.000 validators.py:54(instance_of)
        1    0.000    0.000    0.000    0.000 validators.py:70(_MatchesReValidator)
        1    0.000    0.000    0.002    0.002 value.py:1(<module>)
       26    0.000    0.000    0.000    0.000 value.py:119(is_global)
       24    0.000    0.000    0.000    0.000 value.py:123(is_function)
       21    0.000    0.000    0.000    0.000 value.py:143(name)
       26    0.000    0.000    0.000    0.000 value.py:206(is_declaration)
        1    0.000    0.000    0.000    0.000 value.py:30(Visibility)
        1    0.000    0.000    0.000    0.000 value.py:303(_ValueIterator)
        1    0.000    0.000    0.000    0.000 value.py:329(_AttributeIterator)
        1    0.000    0.000    0.000    0.000 value.py:344(_AttributeListIterator)
        1    0.000    0.000    0.000    0.000 value.py:353(_AttributeSetIterator)
        1    0.000    0.000    0.000    0.000 value.py:362(_BlocksIterator)
        1    0.000    0.000    0.000    0.000 value.py:373(_ArgumentsIterator)
        1    0.000    0.000    0.000    0.000 value.py:38(StorageClass)
        1    0.000    0.000    0.000    0.000 value.py:384(_InstructionsIterator)
        1    0.000    0.000    0.000    0.000 value.py:395(_OperandsIterator)
        1    0.000    0.000    0.000    0.000 value.py:46(TypeRef)
        1    0.000    0.000    0.000    0.000 value.py:77(ValueRef)
        1    0.000    0.000    0.000    0.000 value.py:8(Linkage)
       40    0.000    0.000    0.000    0.000 value.py:81(__init__)
        1    0.000    0.000    0.000    0.000 values.py:105(_Undefined)
        1    0.000    0.000    0.000    0.000 values.py:109(__new__)
        1    0.000    0.000    0.000    0.000 values.py:1113(TPUMirroredVariable)
        1    0.000    0.000    0.000    0.000 values.py:1142(_SyncOnReadSaveable)
        1    0.000    0.000    0.000    0.000 values.py:1177(SyncOnReadVariable)
        1    0.000    0.000    0.000    0.000 values.py:119(Constant)
       26    0.000    0.000    0.000    0.000 values.py:124(__init__)
        1    0.000    0.000    0.000    0.000 values.py:1278(TPUSyncOnReadVariable)
        6    0.000    0.000    0.000    0.000 values.py:131(_to_string)
    17/16    0.000    0.000    0.000    0.000 values.py:134(_get_reference)
        1    0.000    0.000    0.000    0.000 values.py:1471(AggregatingVariable)
        1    0.000    0.000    0.022    0.022 values.py:15(<module>)
        1    0.000    0.000    0.000    0.000 values.py:163(ReplicaDeviceMap)
        1    0.000    0.000    0.000    0.000 values.py:163(literal_struct)
        1    0.000    0.000    0.000    0.000 values.py:168(<listcomp>)
        8    0.000    0.000    0.000    0.000 values.py:177(__eq__)
       12    0.000    0.000    0.000    0.000 values.py:186(__hash__)
        1    0.000    0.000    0.000    0.000 values.py:193(FormattedConstant)
        1    0.000    0.000    0.000    0.000 values.py:198(__init__)
        1    0.000    0.000    0.000    0.000 values.py:205(_get_reference)
        1    0.000    0.000    0.000    0.000 values.py:209(NamedValue)
       83    0.000    0.000    0.001    0.000 values.py:216(__init__)
       39    0.000    0.000    0.001    0.000 values.py:223(_to_string)
        2    0.000    0.000    0.000    0.000 values.py:23(_escape_string)
       86    0.000    0.000    0.000    0.000 values.py:233(_get_name)
       83    0.000    0.000    0.000    0.000 values.py:236(_set_name)
        1    0.000    0.000    0.000    0.000 values.py:237(WorkerDeviceMap)
       46    0.000    0.000    0.000    0.000 values.py:242(_get_reference)
       12    0.000    0.000    0.000    0.000 values.py:253(function_type)
        1    0.000    0.000    0.000    0.000 values.py:264(MetaDataString)
        3    0.000    0.000    0.000    0.000 values.py:270(__init__)
        1    0.000    0.000    0.000    0.000 values.py:279(_get_reference)
        4    0.000    0.000    0.000    0.000 values.py:284(__eq__)
        6    0.000    0.000    0.000    0.000 values.py:293(__hash__)
        1    0.000    0.000    0.000    0.000 values.py:297(MetaDataArgument)
        1    0.000    0.000    0.000    0.000 values.py:300(DistributedValues)
        1    0.000    0.000    0.000    0.000 values.py:320(NamedMetaData)
        1    0.000    0.000    0.000    0.000 values.py:335(MDValue)
        1    0.000    0.000    0.000    0.000 values.py:343(__init__)
        1    0.000    0.000    0.000    0.000 values.py:350(descr)
        1    0.000    0.000    0.000    0.000 values.py:363(_get_reference)
        1    0.000    0.000    0.000    0.000 values.py:376(DistributedDelegate)
        1    0.000    0.000    0.000    0.000 values.py:379(DIToken)
        1    0.000    0.000    0.000    0.000 values.py:390(DIValue)
        1    0.000    0.000    0.001    0.001 values.py:4(<module>)
        2    0.000    0.000    0.000    0.000 values.py:40(<listcomp>)
        1    0.000    0.000    0.000    0.000 values.py:44(_ConstOpMixin)
        1    0.000    0.000    0.000    0.000 values.py:451(GlobalValue)
       10    0.000    0.000    0.000    0.000 values.py:458(__init__)
        1    0.000    0.000    0.000    0.000 values.py:464(GlobalVariable)
        1    0.000    0.000    0.000    0.000 values.py:465(PerReplica)
        2    0.000    0.000    0.000    0.000 values.py:469(__init__)
        1    0.000    0.000    0.000    0.000 values.py:474(PerReplicaSpec)
        2    0.000    0.000    0.000    0.000 values.py:481(descr)
        1    0.000    0.000    0.000    0.000 values.py:49(bitcast)
        1    0.000    0.000    0.000    0.000 values.py:51(DeviceMap)
        1    0.000    0.000    0.000    0.000 values.py:520(AttributeSet)
       34    0.000    0.000    0.000    0.000 values.py:529(__init__)
        2    0.000    0.000    0.000    0.000 values.py:535(add)
        1    0.000    0.000    0.000    0.000 values.py:538(Mirrored)
       34    0.000    0.000    0.000    0.000 values.py:540(__iter__)
        1    0.000    0.000    0.000    0.000 values.py:545(FunctionAttributes)
        8    0.000    0.000    0.000    0.000 values.py:556(__init__)
        8    0.000    0.000    0.000    0.000 values.py:561(alignstack)
        8    0.000    0.000    0.000    0.000 values.py:570(personality)
        8    0.000    0.000    0.000    0.000 values.py:579(__repr__)
        1    0.000    0.000    0.000    0.000 values.py:590(Function)
        8    0.000    0.000    0.001    0.000 values.py:594(__init__)
        1    0.000    0.000    0.000    0.000 values.py:597(DistributedVariable)
        8    0.000    0.000    0.000    0.000 values.py:601(<listcomp>)
        7    0.000    0.000    0.000    0.000 values.py:608(module)
       13    0.000    0.000    0.000    0.000 values.py:620(append_basic_block)
        8    0.000    0.000    0.001    0.000 values.py:632(descr_prototype)
       20    0.000    0.000    0.000    0.000 values.py:638(<genexpr>)
       24    0.000    0.000    0.000    0.000 values.py:647(<genexpr>)
        7    0.000    0.000    0.001    0.000 values.py:654(descr_body)
        8    0.000    0.000    0.002    0.000 values.py:661(descr)
        8    0.000    0.000    0.002    0.000 values.py:668(__str__)
        1    0.000    0.000    0.000    0.000 values.py:678(ArgumentAttributes)
       20    0.000    0.000    0.000    0.000 values.py:683(__init__)
       20    0.000    0.000    0.000    0.000 values.py:689(align)
       20    0.000    0.000    0.000    0.000 values.py:698(dereferenceable)
       20    0.000    0.000    0.000    0.000 values.py:707(dereferenceable_or_null)
       20    0.000    0.000    0.000    0.000 values.py:716(_to_list)
        1    0.000    0.000    0.000    0.000 values.py:727(_BaseArgument)
       20    0.000    0.000    0.000    0.000 values.py:728(__init__)
        1    0.000    0.000    0.000    0.000 values.py:741(Argument)
       12    0.000    0.000    0.000    0.000 values.py:746(__str__)
        1    0.000    0.000    0.000    0.000 values.py:755(ReturnValue)
        8    0.000    0.000    0.000    0.000 values.py:760(__str__)
        1    0.000    0.000    0.000    0.000 values.py:768(Block)
       13    0.000    0.000    0.000    0.000 values.py:777(__init__)
       13    0.000    0.000    0.000    0.000 values.py:783(is_terminated)
        7    0.000    0.000    0.000    0.000 values.py:787(function)
       13    0.000    0.000    0.001    0.000 values.py:795(descr)
       13    0.000    0.000    0.001    0.000 values.py:797(<listcomp>)
       13    0.000    0.000    0.000    0.000 values.py:811(_format_name)
        1    0.000    0.000    0.000    0.000 values.py:812(TPUVariableMixin)
        1    0.000    0.000    0.000    0.000 values.py:823(BlockAddress)
        1    0.000    0.000    0.000    0.000 values.py:96(Value)
        1    0.000    0.000    0.000    0.000 values.py:961(_MirroredSaveable)
        1    0.000    0.000    0.000    0.000 values.py:976(MirroredVariable)
        1    0.000    0.000    0.000    0.000 values.py:99(SingleDeviceMap)
        1    0.000    0.000    0.000    0.000 variable.py:16(<module>)
        1    0.000    0.000    0.000    0.000 variable.py:27(URIVariable)
        2    0.000    0.000    0.001    0.000 variable_pb2.py:5(<module>)
       14    0.000    0.000    0.000    0.000 variable_pb2.py:6(<lambda>)
        1    0.000    0.000    0.000    0.000 variable_scope.py:1014(VariableScope)
        1    0.000    0.000    0.000    0.000 variable_scope.py:1329(_VariableScopeStore)
        1    0.000    0.000    0.000    0.000 variable_scope.py:1391(EagerVariableStore)
        1    0.000    0.000    0.013    0.013 variable_scope.py:15(<module>)
